url,date,selector,notes ,tonalité
https://www.boiteachansons.net/partitions/yves-duteil/prendre-un-enfant,2023-01-07T13:53:21.252Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/yves-duteil/prendre-un-enfant,2023-01-07T13:53:21.252Z,#diagAccords div.dNomAcc,C7,
https://www.boiteachansons.net/partitions/yves-duteil/prendre-un-enfant,2023-01-07T13:53:21.252Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/yves-duteil/prendre-un-enfant,2023-01-07T13:53:21.252Z,li.liTonalElmtSlct,,C
https://www.boiteachansons.net/partitions/the-cranberries/zombie,2023-01-07T13:53:22.189Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/the-cranberries/zombie,2023-01-07T13:53:22.189Z,#diagAccords div.dNomAcc,D/F♯,
https://www.boiteachansons.net/partitions/the-cranberries/zombie,2023-01-07T13:53:22.189Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/the-cranberries/zombie,2023-01-07T13:53:22.189Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/the-cranberries/zombie,2023-01-07T13:53:22.189Z,li.liTonalElmtSlct,,D
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,Dm7,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,E,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,E7,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,A,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,F♯m,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,Dm,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,D9,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,#diagAccords div.dNomAcc,Fmaj7,
https://www.boiteachansons.net/partitions/laurent-voulzy/rock-collection,2023-01-07T13:53:23.387Z,li.liTonalElmtSlct,,A
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,Cm,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,Fm,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,G♯,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,#diagAccords div.dNomAcc,D♯,
https://www.boiteachansons.net/partitions/lucienne-delyle/mon-amant-de-saint-jean,2023-01-07T13:53:26.106Z,li.liTonalElmtSlct,,C
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,A2,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,Dm,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,E4,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,#diagAccords div.dNomAcc,E7,
https://www.boiteachansons.net/partitions/marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire,2023-01-07T13:53:27.055Z,li.liTonalElmtSlct,,A
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,#diagAccords div.dNomAcc,Dm,
https://www.boiteachansons.net/partitions/the-white-buffalo-the-forest-rangers/come-join-the-murder,2023-01-07T13:53:28.312Z,li.liTonalElmtSlct,,C
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,D9,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,Bm,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,B9,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,A,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,A9,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,Gm,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,#diagAccords div.dNomAcc,B♭,
https://www.boiteachansons.net/partitions/francis-cabrel/repondez-moi,2023-01-07T13:53:29.259Z,li.liTonalElmtSlct,,D
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,#diagAccords div.dNomAcc,A,
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,#diagAccords div.dNomAcc,E7,
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,#diagAccords div.dNomAcc,E,
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,#diagAccords div.dNomAcc,F♯m,
https://www.boiteachansons.net/partitions/georges-chelon/quand-tu-me-serres-dans-tes-bras,2023-01-07T13:53:30.579Z,li.liTonalElmtSlct,,A
https://www.boiteachansons.net/partitions/hugues-aufray/santiano,2023-01-07T13:53:31.895Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/hugues-aufray/santiano,2023-01-07T13:53:31.895Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/hugues-aufray/santiano,2023-01-07T13:53:31.895Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/hugues-aufray/santiano,2023-01-07T13:53:31.895Z,li.liTonalElmtSlct,,E
https://www.boiteachansons.net/partitions/trois-cafes-gourmands/a-nos-souvenirs,2023-01-07T13:53:32.851Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/trois-cafes-gourmands/a-nos-souvenirs,2023-01-07T13:53:32.851Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/trois-cafes-gourmands/a-nos-souvenirs,2023-01-07T13:53:32.851Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/trois-cafes-gourmands/a-nos-souvenirs,2023-01-07T13:53:32.851Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/trois-cafes-gourmands/a-nos-souvenirs,2023-01-07T13:53:32.851Z,li.liTonalElmtSlct,,A
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,A,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,A(aug),
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,F♯m,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,A7,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,B7,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,D7,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,F7,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,Dm/A,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,F♯,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,#diagAccords div.dNomAcc,F/A,
https://www.boiteachansons.net/partitions/telephone/la-bombe-humaine,2023-01-07T13:53:33.992Z,li.liTonalElmtSlct,,F
https://www.boiteachansons.net/partitions/ben-e-king/stand-by-me,2023-01-07T13:53:34.945Z,#diagAccords div.dNomAcc,A,
https://www.boiteachansons.net/partitions/ben-e-king/stand-by-me,2023-01-07T13:53:34.945Z,#diagAccords div.dNomAcc,F♯m,
https://www.boiteachansons.net/partitions/ben-e-king/stand-by-me,2023-01-07T13:53:34.945Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/ben-e-king/stand-by-me,2023-01-07T13:53:34.945Z,#diagAccords div.dNomAcc,E,
https://www.boiteachansons.net/partitions/ben-e-king/stand-by-me,2023-01-07T13:53:34.945Z,li.liTonalElmtSlct,,A
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,F♯7(dim),
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,Gm7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,G♯7(dim),
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,Cm6,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,D7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,C♯maj7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,C7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,Fmaj7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,F6,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,F7(dim),
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,Am7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,Cm7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,F7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,B♭maj7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,B♭m6,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,B♭m(maj7),
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,B♭7(dim),
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,#diagAccords div.dNomAcc,C♯,
https://www.boiteachansons.net/partitions/edith-piaf/la-vie-en-rose,2023-01-07T13:53:36.057Z,li.liTonalElmtSlct,,F
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,D♯(dim),
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,Dm7,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,C7,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,Fm,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,C/E,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,E♭(dim),
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,C♯(dim),
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,#diagAccords div.dNomAcc,Dm,
https://www.boiteachansons.net/partitions/yves-montand/la-chansonnette,2023-01-07T13:53:37.189Z,li.liTonalElmtSlct,,C
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,Cmaj7,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,D,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,Bm,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,F♯m,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,E,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,C♯m,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,G♯m,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,F♯,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,#diagAccords div.dNomAcc,D♯m,
https://www.boiteachansons.net/partitions/scorpions/send-me-an-angel,2023-01-07T13:53:38.049Z,li.liTonalElmtSlct,,E
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,B7,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,Em6/9,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,Am,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,Am7,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,D7,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,Gmaj7,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,#diagAccords div.dNomAcc,C,
https://www.boiteachansons.net/partitions/gipsy-kings/bamboleo,2023-01-07T13:53:39.192Z,li.liTonalElmtSlct,,E
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,Am7,
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,F,
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,G,
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,Em,
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,G7,
https://www.boiteachansons.net/partitions/daniel-balavoine/tous-les-cris-les-sos,2023-01-07T13:53:39.967Z,#diagAccords div.dNomAcc,C,
