url;selector;notes ;Colonne1;tonalitÃ©;Colonne2
francis-cabrel/je-l-aime-a-mourir;Chords;C;C;;
francis-cabrel/je-l-aime-a-mourir;Chords;C/B;C,C/B;;
francis-cabrel/je-l-aime-a-mourir;Chords;G/D;C,C/B,G/D;;
francis-cabrel/je-l-aime-a-mourir;Chords;Am;C,C/B,G/D,Am;;
francis-cabrel/je-l-aime-a-mourir;Chords;Dm;C,C/B,G/D,Am,Dm;;
francis-cabrel/je-l-aime-a-mourir;Chords;F;C,C/B,G/D,Am,Dm,F;;
francis-cabrel/je-l-aime-a-mourir;Chords;G7;C,C/B,G/D,Am,Dm,F,G7;;
francis-cabrel/je-l-aime-a-mourir;Chords;E;C,C/B,G/D,Am,Dm,F,G7,E;;
francis-cabrel/je-l-aime-a-mourir;Chords;G;C,C/B,G/D,Am,Dm,F,G7,E,G;;
francis-cabrel/je-l-aime-a-mourir;Chords;Bâ™­;C,C/B,G/D,Am,Dm,F,G7,E,G,Bâ™­;;
francis-cabrel/je-l-aime-a-mourir;Key;;C,C/B,G/D,Am,Dm,F,G7,E,G,Bâ™­,;C;"1,""C,C/B,G/D,Am,Dm,F,G7,E,G,Bâ™­,"""
jeff-buckley/hallelujah;Chords;G;G;;
jeff-buckley/hallelujah;Chords;Em;G,Em;;
jeff-buckley/hallelujah;Chords;C;G,Em,C;;
jeff-buckley/hallelujah;Chords;D;G,Em,C,D;;
jeff-buckley/hallelujah;Chords;B7;G,Em,C,D,B7;;
jeff-buckley/hallelujah;Key;;G,Em,C,D,B7,;G;"1,""G,Em,C,D,B7,"""
jean-ferrat/la-montagne;Chords;G;G;;
jean-ferrat/la-montagne;Chords;Em;G,Em;;
jean-ferrat/la-montagne;Chords;C;G,Em,C;;
jean-ferrat/la-montagne;Chords;D;G,Em,C,D;;
jean-ferrat/la-montagne;Chords;Am;G,Em,C,D,Am;;
jean-ferrat/la-montagne;Chords;D7;G,Em,C,D,Am,D7;;
jean-ferrat/la-montagne;Chords;Bm;G,Em,C,D,Am,D7,Bm;;
jean-ferrat/la-montagne;Chords;G7;G,Em,C,D,Am,D7,Bm,G7;;
jean-ferrat/la-montagne;Key;;G,Em,C,D,Am,D7,Bm,G7,;G;"1,""G,Em,C,D,Am,D7,Bm,G7,"""
vianney/beau-papa;Chords;Am;Am;;
vianney/beau-papa;Chords;Dm7;Am,Dm7;;
vianney/beau-papa;Chords;G;Am,Dm7,G;;
vianney/beau-papa;Chords;Em;Am,Dm7,G,Em;;
vianney/beau-papa;Chords;F;Am,Dm7,G,Em,F;;
vianney/beau-papa;Chords;Dm;Am,Dm7,G,Em,F,Dm;;
vianney/beau-papa;Key;;Am,Dm7,G,Em,F,Dm,;A;"1,""Am,Dm7,G,Em,F,Dm,"""
nino-ferrer/le-sud;Chords;C;C;;
nino-ferrer/le-sud;Chords;Em/B;C,Em/B;;
nino-ferrer/le-sud;Chords;Am;C,Em/B,Am;;
nino-ferrer/le-sud;Chords;C/G;C,Em/B,Am,C/G;;
nino-ferrer/le-sud;Chords;D7/Fâ™¯;C,Em/B,Am,C/G,D7/Fâ™¯;;
nino-ferrer/le-sud;Chords;Fm;C,Em/B,Am,C/G,D7/Fâ™¯,Fm;;
nino-ferrer/le-sud;Chords;F;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F;;
nino-ferrer/le-sud;Chords;Em;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em;;
nino-ferrer/le-sud;Chords;C7;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7;;
nino-ferrer/le-sud;Chords;Am7/G;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G;;
nino-ferrer/le-sud;Chords;D/Fâ™¯;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯;;
nino-ferrer/le-sud;Chords;D4/G;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G;;
nino-ferrer/le-sud;Chords;D/A;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A;;
nino-ferrer/le-sud;Chords;D/B;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B;;
nino-ferrer/le-sud;Chords;Dm7/C;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B,Dm7/C;;
nino-ferrer/le-sud;Chords;Dm7;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B,Dm7/C,Dm7;;
nino-ferrer/le-sud;Chords;Dm7/G;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B,Dm7/C,Dm7,Dm7/G;;
nino-ferrer/le-sud;Key;;C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B,Dm7/C,Dm7,Dm7/G,;C;"1,""C,Em/B,Am,C/G,D7/Fâ™¯,Fm,F,Em,C7,Am7/G,D/Fâ™¯,D4/G,D/A,D/B,Dm7/C,Dm7,Dm7/G,"""
francis-cabrel/la-corrida;Chords;Dm;Dm;;
francis-cabrel/la-corrida;Chords;F;Dm,F;;
francis-cabrel/la-corrida;Chords;C;Dm,F,C;;
francis-cabrel/la-corrida;Chords;Bâ™­2;Dm,F,C,Bâ™­2;;
francis-cabrel/la-corrida;Chords;C2;Dm,F,C,Bâ™­2,C2;;
francis-cabrel/la-corrida;Chords;D4;Dm,F,C,Bâ™­2,C2,D4;;
francis-cabrel/la-corrida;Chords;A;Dm,F,C,Bâ™­2,C2,D4,A;;
francis-cabrel/la-corrida;Chords;A4;Dm,F,C,Bâ™­2,C2,D4,A,A4;;
francis-cabrel/la-corrida;Key;;Dm,F,C,Bâ™­2,C2,D4,A,A4,;B;"1,""Dm,F,C,Bâ™­2,C2,D4,A,A4,"""
charles-aznavour/la-boheme;Chords;Dm;Dm;;
charles-aznavour/la-boheme;Chords;Bm7(â™­5);Dm,Bm7(â™­5);;
charles-aznavour/la-boheme;Chords;Am;Dm,Bm7(â™­5),Am;;
charles-aznavour/la-boheme;Chords;Dm7;Dm,Bm7(â™­5),Am,Dm7;;
charles-aznavour/la-boheme;Chords;E9;Dm,Bm7(â™­5),Am,Dm7,E9;;
charles-aznavour/la-boheme;Chords;Am7;Dm,Bm7(â™­5),Am,Dm7,E9,Am7;;
charles-aznavour/la-boheme;Chords;E7;Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7;;
charles-aznavour/la-boheme;Chords;A7;Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7,A7;;
charles-aznavour/la-boheme;Chords;Dm7/4;Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7,A7,Dm7/4;;
charles-aznavour/la-boheme;Chords;Dm9;Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7,A7,Dm7/4,Dm9;;
charles-aznavour/la-boheme;Key;;Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7,A7,Dm7/4,Dm9,;A;"1,""Dm,Bm7(â™­5),Am,Dm7,E9,Am7,E7,A7,Dm7/4,Dm9,"""
patrick-bruel/encore-une-fois;Chords;B4;B4;;
patrick-bruel/encore-une-fois;Chords;B;B4,B;;
patrick-bruel/encore-une-fois;Chords;E;B4,B,E;;
patrick-bruel/encore-une-fois;Chords;A;B4,B,E,A;;
patrick-bruel/encore-une-fois;Chords;Câ™¯m;B4,B,E,A,Câ™¯m;;
patrick-bruel/encore-une-fois;Chords;Fâ™¯m;B4,B,E,A,Câ™¯m,Fâ™¯m;;
patrick-bruel/encore-une-fois;Chords;Amaj7;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7;;
patrick-bruel/encore-une-fois;Chords;Fâ™¯m9;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9;;
patrick-bruel/encore-une-fois;Chords;B6;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9,B6;;
patrick-bruel/encore-une-fois;Chords;Gâ™¯4;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9,B6,Gâ™¯4;;
patrick-bruel/encore-une-fois;Chords;Gâ™¯;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9,B6,Gâ™¯4,Gâ™¯;;
patrick-bruel/encore-une-fois;Key;;B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9,B6,Gâ™¯4,Gâ™¯,;E;"1,""B4,B,E,A,Câ™¯m,Fâ™¯m,Amaj7,Fâ™¯m9,B6,Gâ™¯4,Gâ™¯,"""
patrick-bruel/casser-la-voix;Chords;C;C;;
patrick-bruel/casser-la-voix;Chords;G;C,G;;
patrick-bruel/casser-la-voix;Chords;Dm;C,G,Dm;;
patrick-bruel/casser-la-voix;Chords;F;C,G,Dm,F;;
patrick-bruel/casser-la-voix;Key;;C,G,Dm,F,;C;"1,""C,G,Dm,F,"""
charles-aznavour/ave-maria;Chords;E7;E7;;
charles-aznavour/ave-maria;Chords;Am;E7,Am;;
charles-aznavour/ave-maria;Chords;C;E7,Am,C;;
charles-aznavour/ave-maria;Chords;Em;E7,Am,C,Em;;
charles-aznavour/ave-maria;Chords;Gm;E7,Am,C,Em,Gm;;
charles-aznavour/ave-maria;Chords;A7;E7,Am,C,Em,Gm,A7;;
charles-aznavour/ave-maria;Chords;Dm;E7,Am,C,Em,Gm,A7,Dm;;
charles-aznavour/ave-maria;Chords;Fm;E7,Am,C,Em,Gm,A7,Dm,Fm;;
charles-aznavour/ave-maria;Chords;Bâ™­7;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7;;
charles-aznavour/ave-maria;Chords;Eâ™­;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­;;
charles-aznavour/ave-maria;Chords;Cm;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm;;
charles-aznavour/ave-maria;Chords;G7;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7;;
charles-aznavour/ave-maria;Chords;B7;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7;;
charles-aznavour/ave-maria;Chords;A(sus4);E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4);;
charles-aznavour/ave-maria;Chords;E;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E;;
charles-aznavour/ave-maria;Chords;Dâ™¯7(dim);E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim);;
charles-aznavour/ave-maria;Chords;E(sus4);E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4);;
charles-aznavour/ave-maria;Chords;F;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F;;
charles-aznavour/ave-maria;Chords;G;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G;;
charles-aznavour/ave-maria;Chords;B(aug);E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug);;
charles-aznavour/ave-maria;Chords;A;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A;;
charles-aznavour/ave-maria;Chords;G4;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A,G4;;
charles-aznavour/ave-maria;Chords;Aâ™­;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A,G4,Aâ™­;;
charles-aznavour/ave-maria;Chords;D7;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A,G4,Aâ™­,D7;;
charles-aznavour/ave-maria;Key;;E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A,G4,Aâ™­,D7,;C;"1,""E7,Am,C,Em,Gm,A7,Dm,Fm,Bâ™­7,Eâ™­,Cm,G7,B7,A(sus4),E,Dâ™¯7(dim),E(sus4),F,G,B(aug),A,G4,Aâ™­,D7,"""
vianney/pour-de-vrai;Chords;D;D;;
vianney/pour-de-vrai;Chords;Bm;D,Bm;;
vianney/pour-de-vrai;Chords;G;D,Bm,G;;
vianney/pour-de-vrai;Chords;A;D,Bm,G,A;;
vianney/pour-de-vrai;Key;;D,Bm,G,A,;D;"1,""D,Bm,G,A,"""
renaud/manhattan-kaboul;Chords;Em;Em;;
renaud/manhattan-kaboul;Chords;Em/D;Em,Em/D;;
renaud/manhattan-kaboul;Chords;Em/C;Em,Em/D,Em/C;;
renaud/manhattan-kaboul;Chords;Em/B;Em,Em/D,Em/C,Em/B;;
renaud/manhattan-kaboul;Chords;Am;Em,Em/D,Em/C,Em/B,Am;;
renaud/manhattan-kaboul;Chords;F;Em,Em/D,Em/C,Em/B,Am,F;;
renaud/manhattan-kaboul;Chords;Dm;Em,Em/D,Em/C,Em/B,Am,F,Dm;;
renaud/manhattan-kaboul;Chords;E;Em,Em/D,Em/C,Em/B,Am,F,Dm,E;;
renaud/manhattan-kaboul;Chords;G;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G;;
renaud/manhattan-kaboul;Chords;C;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C;;
renaud/manhattan-kaboul;Chords;E7;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7;;
renaud/manhattan-kaboul;Chords;E/D;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D;;
renaud/manhattan-kaboul;Chords;E/C;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D,E/C;;
renaud/manhattan-kaboul;Chords;E/B;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D,E/C,E/B;;
renaud/manhattan-kaboul;Key;;Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D,E/C,E/B,;A;"1,""Em,Em/D,Em/C,Em/B,Am,F,Dm,E,G,C,E7,E/D,E/C,E/B,"""
sheila/les-rois-mages;Chords;D;D;;
sheila/les-rois-mages;Chords;G;D,G;;
sheila/les-rois-mages;Chords;A;D,G,A;;
sheila/les-rois-mages;Chords;Em/B;D,G,A,Em/B;;
sheila/les-rois-mages;Key;;D,G,A,Em/B,;D;"1,""D,G,A,Em/B,"""
claudio-capeo/c-est-une-chanson;Chords;Em;Em;;
claudio-capeo/c-est-une-chanson;Chords;Am;Em,Am;;
claudio-capeo/c-est-une-chanson;Chords;B7;Em,Am,B7;;
claudio-capeo/c-est-une-chanson;Chords;E;Em,Am,B7,E;;
claudio-capeo/c-est-une-chanson;Chords;D;Em,Am,B7,E,D;;
claudio-capeo/c-est-une-chanson;Key;;Em,Am,B7,E,D,;G;"1,""Em,Am,B7,E,D,"""
calogero/c-est-dit;Chords;Bm;Bm;;
calogero/c-est-dit;Chords;Em;Bm,Em;;
calogero/c-est-dit;Chords;A7;Bm,Em,A7;;
calogero/c-est-dit;Chords;Bâ™­(dim);Bm,Em,A7,Bâ™­(dim);;
calogero/c-est-dit;Chords;Gmaj7;Bm,Em,A7,Bâ™­(dim),Gmaj7;;
calogero/c-est-dit;Chords;Em7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7;;
calogero/c-est-dit;Chords;Dmaj7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7;;
calogero/c-est-dit;Chords;Fâ™¯4;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4;;
calogero/c-est-dit;Chords;Cm;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm;;
calogero/c-est-dit;Chords;Fm;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm;;
calogero/c-est-dit;Chords;Bâ™­7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7;;
calogero/c-est-dit;Chords;B(dim);Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim);;
calogero/c-est-dit;Chords;Aâ™­maj7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7;;
calogero/c-est-dit;Chords;Fm7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7;;
calogero/c-est-dit;Chords;Eâ™­maj7;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7,Eâ™­maj7;;
calogero/c-est-dit;Chords;G4;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7,Eâ™­maj7,G4;;
calogero/c-est-dit;Chords;G;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7,Eâ™­maj7,G4,G;;
