url;selector;notes ;Colonne1;tonalitÃ©;Colonne2
calogero/c-est-dit;Key;;Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7,Eâ™­maj7,G4,G,;B;"1,""Bm,Em,A7,Bâ™­(dim),Gmaj7,Em7,Dmaj7,Fâ™¯4,Cm,Fm,Bâ™­7,B(dim),Aâ™­maj7,Fm7,Eâ™­maj7,G4,G,"""
yves-duteil/prendre-un-enfant;Chords;C;C;;
yves-duteil/prendre-un-enfant;Chords;G7;C,G7;;
yves-duteil/prendre-un-enfant;Chords;C7;C,G7,C7;;
yves-duteil/prendre-un-enfant;Chords;F;C,G7,C7,F;;
yves-duteil/prendre-un-enfant;Key;;C,G7,C7,F,;C;"1,""C,G7,C7,F,"""
the-cranberries/zombie;Chords;G;G;;
the-cranberries/zombie;Chords;D/Fâ™¯;G,D/Fâ™¯;;
the-cranberries/zombie;Chords;Em;G,D/Fâ™¯,Em;;
the-cranberries/zombie;Chords;C;G,D/Fâ™¯,Em,C;;
the-cranberries/zombie;Key;;G,D/Fâ™¯,Em,C,;D;"1,""G,D/Fâ™¯,Em,C,"""
laurent-voulzy/rock-collection;Chords;Am;Am;;
laurent-voulzy/rock-collection;Chords;Dm7;Am,Dm7;;
laurent-voulzy/rock-collection;Chords;E;Am,Dm7,E;;
laurent-voulzy/rock-collection;Chords;F;Am,Dm7,E,F;;
laurent-voulzy/rock-collection;Chords;E7;Am,Dm7,E,F,E7;;
laurent-voulzy/rock-collection;Chords;A;Am,Dm7,E,F,E7,A;;
laurent-voulzy/rock-collection;Chords;Fâ™¯m;Am,Dm7,E,F,E7,A,Fâ™¯m;;
laurent-voulzy/rock-collection;Chords;Dm;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm;;
laurent-voulzy/rock-collection;Chords;D9;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9;;
laurent-voulzy/rock-collection;Chords;G;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G;;
laurent-voulzy/rock-collection;Chords;D;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G,D;;
laurent-voulzy/rock-collection;Chords;C;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G,D,C;;
laurent-voulzy/rock-collection;Chords;Fmaj7;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G,D,C,Fmaj7;;
laurent-voulzy/rock-collection;Key;;Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G,D,C,Fmaj7,;A;"1,""Am,Dm7,E,F,E7,A,Fâ™¯m,Dm,D9,G,D,C,Fmaj7,"""
lucienne-delyle/mon-amant-de-saint-jean;Chords;Cm;Cm;;
lucienne-delyle/mon-amant-de-saint-jean;Chords;Fm;Cm,Fm;;
lucienne-delyle/mon-amant-de-saint-jean;Chords;Gâ™¯;Cm,Fm,Gâ™¯;;
lucienne-delyle/mon-amant-de-saint-jean;Chords;G;Cm,Fm,Gâ™¯,G;;
lucienne-delyle/mon-amant-de-saint-jean;Chords;G7;Cm,Fm,Gâ™¯,G,G7;;
lucienne-delyle/mon-amant-de-saint-jean;Chords;Dâ™¯;Cm,Fm,Gâ™¯,G,G7,Dâ™¯;;
lucienne-delyle/mon-amant-de-saint-jean;Key;;Cm,Fm,Gâ™¯,G,G7,Dâ™¯,;C;"1,""Cm,Fm,Gâ™¯,G,G7,Dâ™¯,"""
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;Am;Am;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;A2;Am,A2;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;Dm;Am,A2,Dm;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;G7;Am,A2,Dm,G7;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;Em;Am,A2,Dm,G7,Em;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;F;Am,A2,Dm,G7,Em,F;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;G;Am,A2,Dm,G7,Em,F,G;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;E4;Am,A2,Dm,G7,Em,F,G,E4;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Chords;E7;Am,A2,Dm,G7,Em,F,G,E4,E7;;
marc-lavoine-madimmi/la-fin-d%E2%80%99une-histoire;Key;;Am,A2,Dm,G7,Em,F,G,E4,E7,;A;"1,""Am,A2,Dm,G7,Em,F,G,E4,E7,"""
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;Am;Am;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;F;Am,F;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;C;Am,F,C;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;Em;Am,F,C,Em;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;G;Am,F,C,Em,G;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Chords;Dm;Am,F,C,Em,G,Dm;;
the-white-buffalo-the-forest-rangers/come-join-the-murder;Key;;Am,F,C,Em,G,Dm,;C;"1,""Am,F,C,Em,G,Dm,"""
francis-cabrel/repondez-moi;Chords;D;D;;
francis-cabrel/repondez-moi;Chords;D9;D,D9;;
francis-cabrel/repondez-moi;Chords;Bm;D,D9,Bm;;
francis-cabrel/repondez-moi;Chords;B9;D,D9,Bm,B9;;
francis-cabrel/repondez-moi;Chords;A;D,D9,Bm,B9,A;;
francis-cabrel/repondez-moi;Chords;A9;D,D9,Bm,B9,A,A9;;
francis-cabrel/repondez-moi;Chords;G;D,D9,Bm,B9,A,A9,G;;
francis-cabrel/repondez-moi;Chords;C;D,D9,Bm,B9,A,A9,G,C;;
francis-cabrel/repondez-moi;Chords;Gm;D,D9,Bm,B9,A,A9,G,C,Gm;;
francis-cabrel/repondez-moi;Chords;Bâ™­;D,D9,Bm,B9,A,A9,G,C,Gm,Bâ™­;;
francis-cabrel/repondez-moi;Key;;D,D9,Bm,B9,A,A9,G,C,Gm,Bâ™­,;D;"1,""D,D9,Bm,B9,A,A9,G,C,Gm,Bâ™­,"""
georges-chelon/quand-tu-me-serres-dans-tes-bras;Chords;D;D;;
georges-chelon/quand-tu-me-serres-dans-tes-bras;Chords;A;D,A;;
georges-chelon/quand-tu-me-serres-dans-tes-bras;Chords;E7;D,A,E7;;
georges-chelon/quand-tu-me-serres-dans-tes-bras;Chords;E;D,A,E7,E;;
georges-chelon/quand-tu-me-serres-dans-tes-bras;Chords;Fâ™¯m;D,A,E7,E,Fâ™¯m;;
georges-chelon/quand-tu-me-serres-dans-tes-bras;Key;;D,A,E7,E,Fâ™¯m,;A;"1,""D,A,E7,E,Fâ™¯m,"""
hugues-aufray/santiano;Chords;Em;Em;;
hugues-aufray/santiano;Chords;D;Em,D;;
hugues-aufray/santiano;Chords;Am;Em,D,Am;;
hugues-aufray/santiano;Key;;Em,D,Am,;E;"1,""Em,D,Am,"""
trois-cafes-gourmands/a-nos-souvenirs;Chords;Am;Am;;
trois-cafes-gourmands/a-nos-souvenirs;Chords;F;Am,F;;
trois-cafes-gourmands/a-nos-souvenirs;Chords;C;Am,F,C;;
trois-cafes-gourmands/a-nos-souvenirs;Chords;G;Am,F,C,G;;
trois-cafes-gourmands/a-nos-souvenirs;Key;;Am,F,C,G,;A;"1,""Am,F,C,G,"""
telephone/la-bombe-humaine;Chords;A;A;;
telephone/la-bombe-humaine;Chords;A(aug);A,A(aug);;
telephone/la-bombe-humaine;Chords;Fâ™¯m;A,A(aug),Fâ™¯m;;
telephone/la-bombe-humaine;Chords;A7;A,A(aug),Fâ™¯m,A7;;
telephone/la-bombe-humaine;Chords;D;A,A(aug),Fâ™¯m,A7,D;;
telephone/la-bombe-humaine;Chords;F;A,A(aug),Fâ™¯m,A7,D,F;;
telephone/la-bombe-humaine;Chords;B7;A,A(aug),Fâ™¯m,A7,D,F,B7;;
telephone/la-bombe-humaine;Chords;D7;A,A(aug),Fâ™¯m,A7,D,F,B7,D7;;
telephone/la-bombe-humaine;Chords;F7;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7;;
telephone/la-bombe-humaine;Chords;Dm/A;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A;;
telephone/la-bombe-humaine;Chords;G;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A,G;;
telephone/la-bombe-humaine;Chords;Fâ™¯;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A,G,Fâ™¯;;
telephone/la-bombe-humaine;Chords;F/A;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A,G,Fâ™¯,F/A;;
telephone/la-bombe-humaine;Key;;A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A,G,Fâ™¯,F/A,;F;"1,""A,A(aug),Fâ™¯m,A7,D,F,B7,D7,F7,Dm/A,G,Fâ™¯,F/A,"""
ben-e-king/stand-by-me;Chords;A;A;;
ben-e-king/stand-by-me;Chords;Fâ™¯m;A,Fâ™¯m;;
ben-e-king/stand-by-me;Chords;D;A,Fâ™¯m,D;;
ben-e-king/stand-by-me;Chords;E;A,Fâ™¯m,D,E;;
ben-e-king/stand-by-me;Key;;A,Fâ™¯m,D,E,;A;"1,""A,Fâ™¯m,D,E,"""
edith-piaf/la-vie-en-rose;Chords;F;F;;
edith-piaf/la-vie-en-rose;Chords;Fâ™¯7(dim);F,Fâ™¯7(dim);;
edith-piaf/la-vie-en-rose;Chords;Gm7;F,Fâ™¯7(dim),Gm7;;
edith-piaf/la-vie-en-rose;Chords;Gâ™¯7(dim);F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim);;
edith-piaf/la-vie-en-rose;Chords;Cm6;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6;;
edith-piaf/la-vie-en-rose;Chords;D7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7;;
edith-piaf/la-vie-en-rose;Chords;Câ™¯maj7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7;;
edith-piaf/la-vie-en-rose;Chords;C7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7;;
edith-piaf/la-vie-en-rose;Chords;Fmaj7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7;;
edith-piaf/la-vie-en-rose;Chords;F6;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6;;
edith-piaf/la-vie-en-rose;Chords;F7(dim);F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim);;
edith-piaf/la-vie-en-rose;Chords;Am7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7;;
edith-piaf/la-vie-en-rose;Chords;Cm7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7;;
edith-piaf/la-vie-en-rose;Chords;F7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7;;
edith-piaf/la-vie-en-rose;Chords;Bâ™­maj7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7;;
edith-piaf/la-vie-en-rose;Chords;Bâ™­m6;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6;;
edith-piaf/la-vie-en-rose;Chords;G7;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7;;
edith-piaf/la-vie-en-rose;Chords;Bâ™­m(maj7);F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7);;
edith-piaf/la-vie-en-rose;Chords;C;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7),C;;
edith-piaf/la-vie-en-rose;Chords;Bâ™­7(dim);F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7),C,Bâ™­7(dim);;
edith-piaf/la-vie-en-rose;Chords;Câ™¯;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7),C,Bâ™­7(dim),Câ™¯;;
edith-piaf/la-vie-en-rose;Key;;F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7),C,Bâ™­7(dim),Câ™¯,;F;"1,""F,Fâ™¯7(dim),Gm7,Gâ™¯7(dim),Cm6,D7,Câ™¯maj7,C7,Fmaj7,F6,F7(dim),Am7,Cm7,F7,Bâ™­maj7,Bâ™­m6,G7,Bâ™­m(maj7),C,Bâ™­7(dim),Câ™¯,"""
yves-montand/la-chansonnette;Chords;C;C;;
yves-montand/la-chansonnette;Chords;Dâ™¯(dim);C,Dâ™¯(dim);;
yves-montand/la-chansonnette;Chords;Dm7;C,Dâ™¯(dim),Dm7;;
yves-montand/la-chansonnette;Chords;G;C,Dâ™¯(dim),Dm7,G;;
yves-montand/la-chansonnette;Chords;G7;C,Dâ™¯(dim),Dm7,G,G7;;
yves-montand/la-chansonnette;Chords;C7;C,Dâ™¯(dim),Dm7,G,G7,C7;;
yves-montand/la-chansonnette;Chords;F;C,Dâ™¯(dim),Dm7,G,G7,C7,F;;
yves-montand/la-chansonnette;Chords;Fm;C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm;;
yves-montand/la-chansonnette;Chords;C/E;C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E;;
yves-montand/la-chansonnette;Chords;Eâ™­(dim);C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E,Eâ™­(dim);;
yves-montand/la-chansonnette;Chords;Câ™¯(dim);C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E,Eâ™­(dim),Câ™¯(dim);;
yves-montand/la-chansonnette;Chords;Dm;C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E,Eâ™­(dim),Câ™¯(dim),Dm;;
yves-montand/la-chansonnette;Key;;C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E,Eâ™­(dim),Câ™¯(dim),Dm,;C;"1,""C,Dâ™¯(dim),Dm7,G,G7,C7,F,Fm,C/E,Eâ™­(dim),Câ™¯(dim),Dm,"""
scorpions/send-me-an-angel;Chords;Em;Em;;
scorpions/send-me-an-angel;Chords;Cmaj7;Em,Cmaj7;;
scorpions/send-me-an-angel;Chords;D;Em,Cmaj7,D;;
scorpions/send-me-an-angel;Chords;Bm;Em,Cmaj7,D,Bm;;
scorpions/send-me-an-angel;Chords;C;Em,Cmaj7,D,Bm,C;;
scorpions/send-me-an-angel;Chords;Fâ™¯m;Em,Cmaj7,D,Bm,C,Fâ™¯m;;
scorpions/send-me-an-angel;Chords;E;Em,Cmaj7,D,Bm,C,Fâ™¯m,E;;
scorpions/send-me-an-angel;Chords;Câ™¯m;Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m;;
scorpions/send-me-an-angel;Chords;Gâ™¯m;Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m,Gâ™¯m;;
scorpions/send-me-an-angel;Chords;Fâ™¯;Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m,Gâ™¯m,Fâ™¯;;
scorpions/send-me-an-angel;Chords;Dâ™¯m;Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m,Gâ™¯m,Fâ™¯,Dâ™¯m;;
scorpions/send-me-an-angel;Key;;Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m,Gâ™¯m,Fâ™¯,Dâ™¯m,;E;"1,""Em,Cmaj7,D,Bm,C,Fâ™¯m,E,Câ™¯m,Gâ™¯m,Fâ™¯,Dâ™¯m,"""
gipsy-kings/bamboleo;Chords;Em;Em;;
gipsy-kings/bamboleo;Chords;B7;Em,B7;;
gipsy-kings/bamboleo;Chords;Em6/9;Em,B7,Em6/9;;
gipsy-kings/bamboleo;Chords;Am;Em,B7,Em6/9,Am;;
gipsy-kings/bamboleo;Chords;Am7;Em,B7,Em6/9,Am,Am7;;
gipsy-kings/bamboleo;Chords;D7;Em,B7,Em6/9,Am,Am7,D7;;
gipsy-kings/bamboleo;Chords;Gmaj7;Em,B7,Em6/9,Am,Am7,D7,Gmaj7;;
gipsy-kings/bamboleo;Chords;C;Em,B7,Em6/9,Am,Am7,D7,Gmaj7,C;;
